txn_id,account_id,txn_date,txn_datetime,txn_type,channel,amount_eur,is_typology,typology_type,is_international,destination_jurisdiction,counterparty_id,counterparty_jurisdiction,counterparty_is_shell,counterparty_is_crypto
TXNad4210d3892f,ACC000053,2023-01-01,2023-01-01T21:54:00,domestic_wire,online,4727.13,0,,0,low,CP63c2dfdbb4f5,low,0,0
TXN35b54da5fd11,ACC000053,2023-01-01,2023-01-01T06:26:00,domestic_wire,online,1081.04,0,,0,low,CP8ffee8507327,low,0,0
TXN93b051f7a789,ACC000054,2023-01-01,2023-01-01T10:44:00,cash_deposit,online,134.05,0,,0,,,,,
TXN149aacb0f075,ACC000054,2023-01-01,2023-01-01T10:48:00,internal_transfer,online,690.78,0,,0,,,,,
TXN239563eb3e84,ACC000054,2023-01-01,2023-01-01T13:53:00,domestic_wire,online,454.24,0,,0,low,CP789f9d7c9035,low,0,0
TXN7a5505c26158,ACC000055,2023-01-01,2023-01-01T08:54:00,domestic_wire,online,3301.86,0,,0,low,CP9d015fbd9dee,low,0,0
TXNf9210e9e7dc2,ACC000055,2023-01-01,2023-01-01T13:43:00,domestic_wire,atm,2759.44,0,,0,low,CP9b71d695bc45,low,0,0
TXN93c38b5f511f,ACC000056,2023-01-01,2023-01-01T15:26:00,loan_repayment,mobile,2301.85,0,,0,,,,,
TXN4df785800851,ACC000056,2023-01-01,2023-01-01T07:13:00,cash_deposit,mobile,379.06,0,,0,,,,,
TXN267d762cb271,ACC000056,2023-01-01,2023-01-01T17:15:00,cash_deposit,online,613.74,0,,0,,,,,
TXN9ce24eb6fb1d,ACC000057,2023-01-01,2023-01-01T15:14:00,domestic_wire,atm,1877.68,0,,0,low,CP4570b1616ecc,low,0,0
TXN056374ffdabc,ACC000057,2023-01-01,2023-01-01T16:43:00,cash_deposit,online,2857.92,0,,0,,,,,
TXNe1031c8436a2,ACC000057,2023-01-01,2023-01-01T18:11:00,card_payment,online,559.38,0,,0,,,,,
TXN628217093496,ACC000057,2023-01-01,2023-01-01T21:17:00,domestic_wire,mobile,3071.84,0,,0,low,CPf84641767f10,low,0,0
TXN02108c687f1c,ACC000058,2023-01-01,2023-01-01T14:35:00,internal_transfer,branch,788.45,0,,0,,,,,
TXNae1272ca58c1,ACC000058,2023-01-01,2023-01-01T10:33:00,internal_transfer,branch,192.29,0,,0,,,,,
TXN724dcb33e6bf,ACC000058,2023-01-01,2023-01-01T06:48:00,card_payment,online,3188.13,0,,0,,,,,
TXNadcb511775f8,ACC000058,2023-01-01,2023-01-01T21:49:00,card_payment,branch,597.34,0,,0,,,,,
TXNb23f0e5cfa11,ACC000059,2023-01-01,2023-01-01T15:54:00,card_payment,atm,389.18,0,,0,,,,,
TXNf75d066a3f7a,ACC000060,2023-01-01,2023-01-01T06:36:00,card_payment,mobile,129.04,0,,0,,,,,
TXN14698f81575f,ACC000061,2023-01-01,2023-01-01T09:48:00,card_payment,mobile,3431.59,0,,0,,,,,
TXNfa503598f417,ACC000061,2023-01-01,2023-01-01T08:17:00,internal_transfer,mobile,321.81,0,,0,,,,,
TXN00959ed68488,ACC000061,2023-01-01,2023-01-01T17:26:00,card_payment,mobile,622.77,0,,0,,,,,
TXNdfa4c41f204d,ACC000061,2023-01-01,2023-01-01T10:38:00,internal_transfer,mobile,251.27,0,,0,,,,,
TXNc21659e82396,ACC000062,2023-01-01,2023-01-01T10:28:00,card_payment,mobile,49.95,0,,0,,,,,
TXN00b60ff421f0,ACC000062,2023-01-01,2023-01-01T15:35:00,domestic_wire,atm,5444.22,0,,0,low,CP0a4533576877,low,0,0
TXN9d854390bcbd,ACC000062,2023-01-01,2023-01-01T18:27:00,cash_deposit,mobile,253.63,0,,0,,,,,
TXN08959746bbef,ACC000063,2023-01-01,2023-01-01T17:03:00,domestic_wire,online,1673.83,0,,0,medium,CPdb570de0f2c4,medium,0,0
TXN40fc17021a24,ACC000063,2023-01-01,2023-01-01T21:45:00,domestic_wire,mobile,767.01,0,,0,medium,CP029daca0777e,medium,0,0
TXN46e15bbe3478,ACC000063,2023-01-01,2023-01-01T06:06:00,card_payment,mobile,4208.98,0,,0,,,,,
TXN0c94f1691324,ACC000063,2023-01-01,2023-01-01T19:33:00,cash_withdrawal,online,740.45,0,,0,,,,,
TXNcb9da8daf59e,ACC000063,2023-01-01,2023-01-01T09:56:00,international_wire,online,1525.14,0,,1,high,CPf64c052651f6,high,0,0
TXN42256ba9fa88,ACC000064,2023-01-01,2023-01-01T07:37:00,domestic_wire,online,304.27,0,,0,low,CP43741d81bd7c,low,0,0
TXNad766b0cd664,ACC000064,2023-01-01,2023-01-01T21:15:00,domestic_wire,online,322.43,0,,0,medium,CPbdf0a2ee5cd4,medium,0,0
TXN6d94ea959dba,ACC000064,2023-01-01,2023-01-01T19:58:00,domestic_wire,mobile,1831.4,0,,0,low,CPea93b606d285,low,0,0
TXN33b605e26b4b,ACC000064,2023-01-01,2023-01-01T18:28:00,loan_repayment,online,924.69,0,,0,,,,,
TXNe6d74e51bd3e,ACC000064,2023-01-01,2023-01-01T15:53:00,domestic_wire,mobile,67.49,0,,0,low,CP83f5a232d95a,low,0,0
TXNea20bc4266f5,ACC000065,2023-01-01,2023-01-01T12:04:00,loan_repayment,online,212.88,0,,0,,,,,
TXN6d9e504a699d,ACC000065,2023-01-01,2023-01-01T10:30:00,card_payment,branch,3527.53,0,,0,,,,,
TXN781739f3e33b,ACC000065,2023-01-01,2023-01-01T09:46:00,internal_transfer,online,361.8,0,,0,,,,,
TXNea3be97d9d4e,ACC000065,2023-01-01,2023-01-01T14:21:00,domestic_wire,mobile,1306.7,0,,0,low,CP0103b4cca6b3,low,0,0
TXN5f0eb5c1ed45,ACC000066,2023-01-01,2023-01-01T21:21:00,cash_deposit,mobile,2310.6,0,,0,,,,,
TXNa4a1d063e2e4,ACC000066,2023-01-01,2023-01-01T06:34:00,card_payment,online,291.01,0,,0,,,,,
TXNeff0702e2ea3,ACC000066,2023-01-01,2023-01-01T10:24:00,domestic_wire,atm,132.55,0,,0,medium,CP4c4b64a6f95d,medium,0,0
TXNd99a7bbcff8a,ACC000066,2023-01-01,2023-01-01T18:04:00,loan_repayment,mobile,454.78,0,,0,,,,,
TXN104e3fc619d5,ACC000067,2023-01-01,2023-01-01T10:07:00,loan_repayment,mobile,346.86,0,,0,,,,,
TXN28718ae00508,ACC000067,2023-01-01,2023-01-01T14:43:00,internal_transfer,mobile,1056.78,0,,0,,,,,
TXN244c3c4157fe,ACC000067,2023-01-01,2023-01-01T14:54:00,loan_repayment,atm,3791.4,0,,0,,,,,
TXN64d06f437368,ACC000067,2023-01-01,2023-01-01T20:34:00,domestic_wire,branch,401.24,0,,0,low,CP9efab4834b65,low,0,0
TXN07d0fdb9a05a,ACC000068,2023-01-01,2023-01-01T18:55:00,domestic_wire,mobile,318.77,0,,0,low,CP548420c1310f,low,0,0
TXNe486f3ac421b,ACC000068,2023-01-01,2023-01-01T14:46:00,internal_transfer,mobile,1324.94,0,,0,,,,,
TXNad1dce6d0ccb,ACC000068,2023-01-01,2023-01-01T08:11:00,card_payment,online,567.3,0,,0,,,,,
TXN541c8d5feff9,ACC000068,2023-01-01,2023-01-01T09:10:00,internal_transfer,mobile,239.25,0,,0,,,,,
TXN0713dd9e6f7c,ACC000069,2023-01-01,2023-01-01T12:52:00,internal_transfer,online,799.37,0,,0,,,,,
TXNc21b5f1c653d,ACC000069,2023-01-01,2023-01-01T18:06:00,domestic_wire,branch,335.64,0,,0,medium,CP2963e6a35e8a,medium,0,0
TXNce24c4631a73,ACC000069,2023-01-01,2023-01-01T09:35:00,card_payment,online,3258.91,0,,0,,,,,
TXNac95c667c7b7,ACC000069,2023-01-01,2023-01-01T06:51:00,card_payment,online,11118.76,0,,0,,,,,
TXN4b9ac5e134ff,ACC000070,2023-01-01,2023-01-01T07:12:00,domestic_wire,mobile,33.46,0,,0,low,CP8b9b76255c43,low,0,0
TXNf92e92768d71,ACC000070,2023-01-01,2023-01-01T06:58:00,domestic_wire,mobile,3313.25,0,,0,low,CP6ccf32b6511e,low,0,0
TXN0931e396827a,ACC000070,2023-01-01,2023-01-01T14:21:00,cash_withdrawal,mobile,1691.54,0,,0,,,,,
TXNae8b485d777b,ACC000070,2023-01-01,2023-01-01T12:29:00,cash_deposit,mobile,167.76,0,,0,,,,,
TXNfbfffa09112f,ACC000071,2023-01-01,2023-01-01T13:37:00,card_payment,mobile,590.55,0,,0,,,,,
TXN0b7f5b21f441,ACC000071,2023-01-01,2023-01-01T08:23:00,card_payment,online,663.17,0,,0,,,,,
TXN6e36ee873c07,ACC000071,2023-01-01,2023-01-01T19:36:00,card_payment,branch,239.13,0,,0,,,,,
TXNd3e22859c37c,ACC000071,2023-01-01,2023-01-01T09:20:00,card_payment,online,222.6,0,,0,,,,,
TXNb8ffc565935b,ACC000071,2023-01-01,2023-01-01T12:13:00,internal_transfer,branch,5767.85,0,,0,,,,,
TXN5ea95ea387c9,ACC000072,2023-01-01,2023-01-01T19:03:00,internal_transfer,mobile,70.0,0,,0,,,,,
TXNd9d9652956a9,ACC000072,2023-01-01,2023-01-01T13:06:00,domestic_wire,mobile,554.26,0,,0,low,CPcc1203f19feb,low,0,0
TXNa5a005ca46f0,ACC000073,2023-01-01,2023-01-01T10:02:00,international_wire,online,90.08,0,,1,high,CPa76f07963f0e,high,0,0
TXN3711751e0ca1,ACC000073,2023-01-01,2023-01-01T09:40:00,domestic_wire,mobile,2736.92,0,,0,very_high,CP06498fcfcb05,very_high,0,0
TXNddbc0d85ac41,ACC000073,2023-01-01,2023-01-01T07:49:00,domestic_wire,mobile,473.25,0,,0,medium,CPfa55ccb275ae,medium,0,0
TXN0faab2f06c09,ACC000074,2023-01-01,2023-01-01T20:39:00,card_payment,branch,325.44,0,,0,,,,,
TXN713522ae1502,ACC000074,2023-01-01,2023-01-01T10:05:00,domestic_wire,mobile,103.56,0,,0,low,CP8e9453ccb4dd,low,0,0
TXN53772fcb888d,ACC000074,2023-01-01,2023-01-01T13:40:00,domestic_wire,online,765.48,0,,0,low,CP524a9f315e83,low,0,0
TXNda92477b2645,ACC000075,2023-01-01,2023-01-01T06:17:00,internal_transfer,online,1178.32,0,,0,,,,,
TXNb92730f208f2,ACC000075,2023-01-01,2023-01-01T17:15:00,loan_repayment,online,633.0,0,,0,,,,,
TXN4623e4399521,ACC000075,2023-01-01,2023-01-01T07:56:00,cash_deposit,online,243.74,0,,0,,,,,
TXN4ba721d7ad34,ACC000076,2023-01-01,2023-01-01T17:31:00,international_wire,online,1237.84,0,,1,very_high,CP89fa9d3a91fd,very_high,0,0
TXNa0e3a5225567,ACC000076,2023-01-01,2023-01-01T11:30:00,domestic_wire,online,1071.97,0,,0,low,CP6e5e81500b24,low,0,0
TXN5195d5d90b0c,ACC000076,2023-01-01,2023-01-01T17:52:00,cash_deposit,online,492.15,0,,0,,,,,
TXN2d29e2ae1c95,ACC000076,2023-01-01,2023-01-01T08:57:00,domestic_wire,mobile,3122.2,0,,0,very_high,CP0b0b92489ff0,very_high,0,0
TXN2c03bf0cae31,ACC000077,2023-01-01,2023-01-01T16:47:00,international_wire,online,1045.3,0,,1,low,CP9def69b95242,low,0,0
TXN4770d0e5fdd2,ACC000077,2023-01-01,2023-01-01T12:17:00,domestic_wire,mobile,1874.56,0,,0,medium,CP2165f75060c5,medium,0,0
TXNbc149bdf62ce,ACC000077,2023-01-01,2023-01-01T15:17:00,domestic_wire,mobile,581.02,0,,0,low,CPcab713ae96aa,low,0,0
TXNfeefb7dd7d14,ACC000077,2023-01-01,2023-01-01T15:31:00,card_payment,online,514.78,0,,0,,,,,
TXN3a0fe22718b4,ACC000077,2023-01-01,2023-01-01T10:06:00,domestic_wire,online,249.93,0,,0,high,CP6ea8ef380bf4,high,0,0
TXN74668169be45,ACC000077,2023-01-01,2023-01-01T15:04:00,cash_deposit,mobile,727.8,0,,0,,,,,
TXN0c6eaa0c0c9b,ACC000078,2023-01-01,2023-01-01T14:47:00,domestic_wire,online,8879.64,0,,0,medium,CPbb360718190f,medium,0,0
TXNb8134c0ee44d,ACC000078,2023-01-01,2023-01-01T14:34:00,loan_repayment,online,2355.83,0,,0,,,,,
TXNe2b195c24852,ACC000078,2023-01-01,2023-01-01T20:26:00,card_payment,mobile,1287.23,0,,0,,,,,
TXN57273184d3d1,ACC000078,2023-01-01,2023-01-01T20:05:00,internal_transfer,mobile,860.62,0,,0,,,,,
TXNf1cc3cb2eb45,ACC000078,2023-01-01,2023-01-01T14:50:00,cash_withdrawal,online,722.88,0,,0,,,,,
TXN54b2c96bd88a,ACC000079,2023-01-01,2023-01-01T15:52:00,cash_deposit,online,131.13,0,,0,,,,,
TXN3c1d47ebb7f5,ACC000079,2023-01-01,2023-01-01T18:22:00,domestic_wire,online,577.36,0,,0,low,CPd25bdae6605a,low,0,0
TXN42cadf05ab9f,ACC000079,2023-01-01,2023-01-01T14:39:00,international_wire,online,761.61,0,,1,high,CP896ec60066ff,high,0,0
TXN99d7471346a6,ACC000080,2023-01-01,2023-01-01T11:29:00,cash_deposit,atm,453.7,0,,0,,,,,
TXNcbfa1b7ae47b,ACC000080,2023-01-01,2023-01-01T16:16:00,internal_transfer,online,419.83,0,,0,,,,,
TXN3d1fdf5ea4b6,ACC000080,2023-01-01,2023-01-01T17:13:00,domestic_wire,mobile,2370.95,0,,0,low,CPfa28a913409c,low,0,0
TXN7d47400c3aa4,ACC000081,2023-01-01,2023-01-01T15:06:00,domestic_wire,branch,1341.31,0,,0,low,CPed234c3bc426,low,0,0
TXN419ef1ca3252,ACC000081,2023-01-01,2023-01-01T12:59:00,internal_transfer,online,8115.92,0,,0,,,,,
TXNe6fb7ff9180a,ACC000081,2023-01-01,2023-01-01T07:15:00,cash_withdrawal,mobile,19796.86,0,,0,,,,,
TXN721677393e2c,ACC000082,2023-01-01,2023-01-01T08:57:00,domestic_wire,mobile,150.3,0,,0,medium,CPd7c445f2585c,medium,0,0
TXNc6bbb7d6dd9c,ACC000082,2023-01-01,2023-01-01T06:03:00,international_wire,online,1077.23,0,,1,high,CP2a0e8368b614,high,0,0
TXN5eeb202d7bd6,ACC000082,2023-01-01,2023-01-01T18:52:00,internal_transfer,mobile,460.47,0,,0,,,,,
TXN4ff6da4f09ba,ACC000082,2023-01-01,2023-01-01T21:21:00,domestic_wire,online,341.54,0,,0,medium,CP368619fea048,medium,0,0
TXNb24c7e1dbb31,ACC000083,2023-01-01,2023-01-01T10:16:00,internal_transfer,online,359.95,0,,0,,,,,
TXNc1d996fc1efb,ACC000083,2023-01-01,2023-01-01T12:51:00,domestic_wire,mobile,370.53,0,,0,high,CP5cc7919943a8,high,0,0
TXN521e488dc248,ACC000083,2023-01-01,2023-01-01T09:00:00,international_wire,online,52400.0,1,shell_company,1,high,CP4ea1a2503fb3,high,1,0
TXNe98f4069495c,ACC000083,2023-01-01,2023-01-01T10:00:00,international_wire,online,53200.0,1,shell_company,1,very_high,CP62107a199b12,very_high,1,0
TXN696fb296f2bf,ACC000083,2023-01-01,2023-01-01T10:00:00,international_wire,online,51800.0,1,shell_company,1,high,CP2b0acda8999b,high,1,0
TXN1c94c0fab23b,ACC000083,2023-01-01,2023-01-01T10:00:00,international_wire,online,47800.0,1,shell_company,1,medium,CPeefb742a252b,medium,1,0
TXNc557e37e6664,ACC000084,2023-01-01,2023-01-01T21:42:00,cash_withdrawal,online,331.38,0,,0,,,,,
TXN905fe5afce76,ACC000084,2023-01-01,2023-01-01T10:35:00,internal_transfer,online,652.56,0,,0,,,,,
TXNcdc4a9ba4151,ACC000084,2023-01-01,2023-01-01T14:34:00,cash_deposit,online,2225.01,0,,0,,,,,
TXNe3bc69b4460e,ACC000084,2023-01-01,2023-01-01T16:12:00,internal_transfer,mobile,6124.78,0,,0,,,,,
TXNc91904906988,ACC000085,2023-01-01,2023-01-01T09:38:00,internal_transfer,branch,80.34,0,,0,,,,,
TXN84f9f23adafe,ACC000085,2023-01-01,2023-01-01T18:47:00,domestic_wire,atm,110.98,0,,0,medium,CP995212e1741a,medium,0,0
TXNb88b9d5336c1,ACC000085,2023-01-01,2023-01-01T21:27:00,cash_deposit,online,8982.09,0,,0,,,,,
TXN5462a682861c,ACC000086,2023-01-01,2023-01-01T18:46:00,domestic_wire,mobile,176.8,0,,0,low,CPce5462077059,low,0,0
TXNf27a0761e708,ACC000086,2023-01-01,2023-01-01T18:23:00,cash_deposit,online,14598.87,0,,0,,,,,
TXN6608363bdfda,ACC000086,2023-01-01,2023-01-01T08:41:00,domestic_wire,mobile,3397.24,0,,0,low,CP17751ef2253a,low,0,0
TXNd5b58a54771f,ACC000086,2023-01-01,2023-01-01T19:11:00,card_payment,branch,3718.63,0,,0,,,,,
TXNba89b31e7581,ACC000087,2023-01-01,2023-01-01T06:09:00,cash_deposit,online,217.77,0,,0,,,,,
TXN095239642c01,ACC000087,2023-01-01,2023-01-01T14:39:00,card_payment,mobile,89.79,0,,0,,,,,
TXN8c6733724a98,ACC000087,2023-01-01,2023-01-01T11:21:00,internal_transfer,branch,1780.64,0,,0,,,,,
TXN19770f07f1c2,ACC000088,2023-01-01,2023-01-01T06:33:00,domestic_wire,online,1511.54,0,,0,medium,CP0519d5a4141d,medium,0,0
TXN86bc35db8d7a,ACC000088,2023-01-01,2023-01-01T07:58:00,domestic_wire,mobile,105.15,0,,0,low,CPd0208d7eb03f,low,0,0
TXNe4c2da7ebe77,ACC000088,2023-01-01,2023-01-01T15:37:00,domestic_wire,branch,878.08,0,,0,low,CPfaa4eeabf5d9,low,0,0
TXN12852070cb71,ACC000088,2023-01-01,2023-01-01T13:36:00,card_payment,online,1479.65,0,,0,,,,,
TXNd3fe68d4fb50,ACC000088,2023-01-01,2023-01-01T12:53:00,loan_repayment,mobile,1629.91,0,,0,,,,,
TXN33eea3dfacc4,ACC000089,2023-01-01,2023-01-01T13:22:00,international_wire,online,870.37,0,,1,high,CP5704b75a1690,high,0,0
TXN5afc5397ca84,ACC000089,2023-01-01,2023-01-01T12:20:00,card_payment,mobile,796.23,0,,0,,,,,
TXN8e7d013469e6,ACC000089,2023-01-01,2023-01-01T17:56:00,card_payment,branch,66.94,0,,0,,,,,
TXNc12b2c29c8d8,ACC000089,2023-01-01,2023-01-01T14:35:00,international_wire,online,346.73,0,,1,medium,CP80ecf3a3f237,medium,0,0
TXN53917b52ab62,ACC000090,2023-01-01,2023-01-01T19:50:00,card_payment,online,45.22,0,,0,,,,,
TXN61d21ef3a0f9,ACC000090,2023-01-01,2023-01-01T06:09:00,domestic_wire,mobile,803.79,0,,0,medium,CP753933b5c78d,medium,0,0
TXNff1987480a29,ACC000090,2023-01-01,2023-01-01T20:28:00,domestic_wire,mobile,3476.1,0,,0,medium,CPaf767182a24d,medium,0,0
TXN5e8d55d42309,ACC000090,2023-01-01,2023-01-01T21:32:00,domestic_wire,online,2055.33,0,,0,medium,CP954b0e9e5882,medium,0,0
TXN23c612a0441d,ACC000090,2023-01-01,2023-01-01T11:40:00,card_payment,mobile,225.45,0,,0,,,,,
TXN186e4dcf56b0,ACC000091,2023-01-01,2023-01-01T10:51:00,cash_deposit,online,621.88,0,,0,,,,,
TXN59e5242a910a,ACC000091,2023-01-01,2023-01-01T14:21:00,card_payment,online,181.86,0,,0,,,,,
TXN74f282ae618b,ACC000091,2023-01-01,2023-01-01T18:44:00,loan_repayment,online,45.57,0,,0,,,,,
TXNb3883c1d3a2f,ACC000092,2023-01-01,2023-01-01T07:15:00,domestic_wire,mobile,222.24,0,,0,low,CP657d8b195b26,low,0,0
TXN8825ad51b2b4,ACC000092,2023-01-01,2023-01-01T14:13:00,domestic_wire,atm,4232.43,0,,0,medium,CP446d726c2bde,medium,0,0
TXNc9c9629b1851,ACC000092,2023-01-01,2023-01-01T07:33:00,domestic_wire,branch,541.62,0,,0,low,CPff6a6321c04e,low,0,0
TXN16c8312aa2e2,ACC000092,2023-01-01,2023-01-01T19:52:00,domestic_wire,online,926.62,0,,0,medium,CP1f1fd0653383,medium,0,0
TXNc73e23ec0ea2,ACC000092,2023-01-01,2023-01-01T10:58:00,card_payment,mobile,819.73,0,,0,,,,,
TXN5de39a04f113,ACC000093,2023-01-01,2023-01-01T12:17:00,card_payment,online,552.07,0,,0,,,,,
TXN60a9699af0b4,ACC000093,2023-01-01,2023-01-01T14:29:00,card_payment,online,9636.87,0,,0,,,,,
TXN49d3ceaccf1e,ACC000093,2023-01-01,2023-01-01T14:07:00,domestic_wire,online,144.54,0,,0,low,CPfd06c0339a89,low,0,0
TXN1f3d57a9190e,ACC000094,2023-01-01,2023-01-01T14:13:00,domestic_wire,online,4367.19,0,,0,low,CP8a3142c14091,low,0,0
TXNb33f26b623dd,ACC000094,2023-01-01,2023-01-01T20:38:00,internal_transfer,mobile,36.77,0,,0,,,,,
TXNc06dad071454,ACC000094,2023-01-01,2023-01-01T15:35:00,domestic_wire,online,181.99,0,,0,low,CP8c0e5a207b45,low,0,0
TXN1996d4527d4b,ACC000094,2023-01-01,2023-01-01T17:21:00,cash_deposit,online,153.38,0,,0,,,,,
TXN9ca0df166bed,ACC000094,2023-01-01,2023-01-01T20:31:00,cash_deposit,mobile,22.19,0,,0,,,,,
TXN7767ef2cbb04,ACC000095,2023-01-01,2023-01-01T13:52:00,loan_repayment,mobile,258.88,0,,0,,,,,
TXNeb31af80e229,ACC000095,2023-01-01,2023-01-01T11:02:00,card_payment,online,4601.09,0,,0,,,,,
TXNf22cdb690020,ACC000095,2023-01-01,2023-01-01T06:48:00,internal_transfer,online,447.68,0,,0,,,,,
TXN8590dbcefb15,ACC000096,2023-01-01,2023-01-01T21:33:00,cash_deposit,atm,967.21,0,,0,,,,,
TXNe0a76834194d,ACC000096,2023-01-01,2023-01-01T14:05:00,domestic_wire,mobile,28.29,0,,0,medium,CP561ff576bbc6,medium,0,0
TXN6981b1a385a1,ACC000096,2023-01-01,2023-01-01T06:24:00,cash_withdrawal,mobile,176.86,0,,0,,,,,
TXN615912228175,ACC000097,2023-01-01,2023-01-01T17:15:00,domestic_wire,mobile,7266.63,0,,0,medium,CP6b048e8eb990,medium,0,0
TXN4c1c7285e574,ACC000097,2023-01-01,2023-01-01T12:25:00,internal_transfer,online,1891.96,0,,0,,,,,
TXN0921ff183bae,ACC000097,2023-01-01,2023-01-01T18:27:00,card_payment,mobile,880.19,0,,0,,,,,
TXN61b7c64c781a,ACC000097,2023-01-01,2023-01-01T07:13:00,card_payment,branch,2322.2,0,,0,,,,,
TXN28c2947d730f,ACC000097,2023-01-01,2023-01-01T13:36:00,cash_withdrawal,mobile,1708.43,0,,0,,,,,
TXN0eea2ad02b65,ACC000098,2023-01-01,2023-01-01T09:55:00,card_payment,branch,273.76,0,,0,,,,,
TXNf0c13dda8d30,ACC000098,2023-01-01,2023-01-01T17:12:00,domestic_wire,online,194.2,0,,0,low,CPdbb51543af96,low,0,0
TXN10a122ebc68d,ACC000098,2023-01-01,2023-01-01T08:54:00,card_payment,online,5053.82,0,,0,,,,,
TXNc13acb75d173,ACC000098,2023-01-01,2023-01-01T15:18:00,internal_transfer,branch,114.15,0,,0,,,,,
TXNd0c6b9861618,ACC000098,2023-01-01,2023-01-01T18:27:00,domestic_wire,mobile,3058.99,0,,0,low,CP43533e6c24b9,low,0,0
TXN94d300d7c779,ACC000099,2023-01-01,2023-01-01T12:36:00,internal_transfer,atm,149.19,0,,0,,,,,
TXNed79d807f095,ACC000099,2023-01-01,2023-01-01T07:03:00,loan_repayment,atm,963.46,0,,0,,,,,
TXNf36af245eade,ACC000099,2023-01-01,2023-01-01T19:09:00,cash_deposit,online,2200.83,0,,0,,,,,
TXN7e0a0c6e217e,ACC000100,2023-01-01,2023-01-01T08:46:00,card_payment,atm,251.84,0,,0,,,,,
TXN7bef2fc12ddd,ACC000100,2023-01-01,2023-01-01T10:28:00,domestic_wire,branch,371.95,0,,0,low,CP71739b65e658,low,0,0
TXN65b8f994a650,ACC000100,2023-01-01,2023-01-01T13:59:00,internal_transfer,mobile,2695.43,0,,0,,,,,
TXN89b2bfaf5c8e,ACC000101,2023-01-01,2023-01-01T21:13:00,domestic_wire,atm,7059.7,0,,0,low,CPfbcce5f754ae,low,0,0
TXN941ae58db05e,ACC000101,2023-01-01,2023-01-01T17:54:00,domestic_wire,mobile,2562.28,0,,0,low,CP805f5b79c9e9,low,0,0
TXN69033a6d56e8,ACC000101,2023-01-01,2023-01-01T19:09:00,loan_repayment,mobile,9495.08,0,,0,,,,,
TXN5df743dc8662,ACC000102,2023-01-01,2023-01-01T18:52:00,card_payment,online,387.59,0,,0,,,,,
TXN3d35fd7a05a8,ACC000102,2023-01-01,2023-01-01T16:48:00,card_payment,branch,857.92,0,,0,,,,,
TXN828b4b94d83c,ACC000102,2023-01-01,2023-01-01T10:26:00,domestic_wire,mobile,1569.87,0,,0,very_high,CP20ad989e4b89,very_high,0,0
TXN98994984d087,ACC000102,2023-01-01,2023-01-01T17:20:00,internal_transfer,online,2635.1,0,,0,,,,,
TXNde8829fb7128,ACC000102,2023-01-01,2023-01-01T11:04:00,international_wire,online,1251.44,0,,1,medium,CP4695b19daf7e,medium,0,0
TXN8e42f3d22a8f,ACC000102,2023-01-01,2023-01-01T14:37:00,trade_settlement,correspondent,609619.0,1,trade_based,1,high,CPb069253ee7db,high,0,0
TXN1f2fa8edd229,ACC000102,2023-01-01,2023-01-01T08:38:00,trade_settlement,correspondent,508535.72,1,trade_based,1,high,CPd4df854e00d3,high,0,0
TXN4574c08295dc,ACC000102,2023-01-01,2023-01-01T15:53:00,trade_settlement,correspondent,700858.62,1,trade_based,1,high,CP6c3f6ecd1398,high,0,0
TXNa6e84765a29c,ACC000103,2023-01-01,2023-01-01T11:31:00,internal_transfer,mobile,985.2,0,,0,,,,,
TXN5758d0240402,ACC000103,2023-01-01,2023-01-01T10:42:00,internal_transfer,atm,788.97,0,,0,,,,,
TXNe064126d5b35,ACC000103,2023-01-01,2023-01-01T18:20:00,internal_transfer,mobile,993.07,0,,0,,,,,
TXN9e3d5f8b3634,ACC000103,2023-01-01,2023-01-01T09:41:00,card_payment,online,285.44,0,,0,,,,,
TXN3818d6c4d58c,ACC000103,2023-01-01,2023-01-01T15:39:00,card_payment,online,7204.49,0,,0,,,,,
TXN7f8b642b18e1,ACC000103,2023-01-01,2023-01-01T09:08:00,internal_transfer,mobile,24429.02,0,,0,,,,,
TXNcf157eec4895,ACC000104,2023-01-01,2023-01-01T18:33:00,domestic_wire,mobile,1169.57,0,,0,low,CP16eb94922098,low,0,0
TXN1bd6991cdfa4,ACC000104,2023-01-01,2023-01-01T20:37:00,domestic_wire,online,48.71,0,,0,medium,CP456627fdfb3b,medium,0,0
TXNc885c8f6a816,ACC000104,2023-01-01,2023-01-01T13:23:00,international_wire,online,9209.99,0,,1,low,CPb6b0e4cf6a9f,low,0,0
TXN94bba8a28567,ACC000104,2023-01-01,2023-01-01T12:47:00,domestic_wire,mobile,167.71,0,,0,low,CPda3f30daed55,low,0,0
TXNcd9b75d6781a,ACC000105,2023-01-01,2023-01-01T12:50:00,domestic_wire,mobile,120.82,0,,0,low,CPb8e566dd2c2e,low,0,0
TXN39d7ec4c693b,ACC000105,2023-01-01,2023-01-01T15:11:00,card_payment,online,1590.54,0,,0,,,,,
TXN53b442588fd3,ACC000106,2023-01-01,2023-01-01T06:33:00,internal_transfer,online,941.18,0,,0,,,,,
TXN14f185e9a560,ACC000106,2023-01-01,2023-01-01T10:23:00,card_payment,mobile,2656.62,0,,0,,,,,
TXNfbb94b7d5d05,ACC000107,2023-01-01,2023-01-01T16:33:00,internal_transfer,mobile,1282.61,0,,0,,,,,
TXN2fb8ac47e237,ACC000107,2023-01-01,2023-01-01T12:16:00,card_payment,online,561.15,0,,0,,,,,
